File,Line,Sentiment,SentimentScore
joebidencomprehend.csv,22491,NEUTRAL,"{'Mixed': 0.013741757720708847, 'Negative': 0.4433285892009735, 'Neutral': 0.4940922260284424, 'Positive': 0.04883743077516556}"
joebidencomprehend.csv,22496,NEUTRAL,"{'Mixed': 0.0032477369531989098, 'Negative': 0.0015126601792871952, 'Neutral': 0.989094078540802, 'Positive': 0.006145551800727844}"
joebidencomprehend.csv,22501,NEGATIVE,"{'Mixed': 0.03849101439118385, 'Negative': 0.7604613900184631, 'Neutral': 0.1967248171567917, 'Positive': 0.004322773311287165}"
joebidencomprehend.csv,22502,NEGATIVE,"{'Mixed': 0.003819487290456891, 'Negative': 0.5228201150894165, 'Neutral': 0.471866250038147, 'Positive': 0.0014941900735720992}"
joebidencomprehend.csv,22506,NEUTRAL,"{'Mixed': 3.899001603713259e-05, 'Negative': 0.0015837483806535602, 'Neutral': 0.928625762462616, 'Positive': 0.06975157558917999}"
joebidencomprehend.csv,22530,NEUTRAL,"{'Mixed': 0.09701322019100189, 'Negative': 0.14618678390979767, 'Neutral': 0.7297358512878418, 'Positive': 0.027064122259616852}"
joebidencomprehend.csv,22531,NEUTRAL,"{'Mixed': 0.13112464547157288, 'Negative': 0.2974872589111328, 'Neutral': 0.4878665506839752, 'Positive': 0.08352155983448029}"
joebidencomprehend.csv,22533,NEUTRAL,"{'Mixed': 0.0013158289948478341, 'Negative': 0.27886033058166504, 'Neutral': 0.7137258052825928, 'Positive': 0.00609804131090641}"
joebidencomprehend.csv,22541,NEUTRAL,"{'Mixed': 0.0004584435373544693, 'Negative': 0.0007043593795970082, 'Neutral': 0.9893065094947815, 'Positive': 0.009530698880553246}"
joebidencomprehend.csv,22542,NEUTRAL,"{'Mixed': 0.058922845870256424, 'Negative': 0.019560610875487328, 'Neutral': 0.4934656322002411, 'Positive': 0.42805081605911255}"
joebidencomprehend.csv,22543,MIXED,"{'Mixed': 0.5624522566795349, 'Negative': 0.26017025113105774, 'Neutral': 0.1661124974489212, 'Positive': 0.011264889501035213}"
joebidencomprehend.csv,22549,NEUTRAL,"{'Mixed': 0.00046567307435907423, 'Negative': 0.3939659595489502, 'Neutral': 0.5985077619552612, 'Positive': 0.007060603238642216}"
joebidencomprehend.csv,22555,NEUTRAL,"{'Mixed': 0.0008709204848855734, 'Negative': 0.01634329929947853, 'Neutral': 0.974449872970581, 'Positive': 0.008335964754223824}"
joebidencomprehend.csv,22572,NEGATIVE,"{'Mixed': 0.0005300643388181925, 'Negative': 0.8739438056945801, 'Neutral': 0.124608613550663, 'Positive': 0.0009174924343824387}"
joebidencomprehend.csv,22576,NEUTRAL,"{'Mixed': 2.765990029729437e-05, 'Negative': 0.001525416155345738, 'Neutral': 0.9977808594703674, 'Positive': 0.0006659783539362252}"
joebidencomprehend.csv,18756,NEUTRAL,"{'Mixed': 0.009680456481873989, 'Negative': 0.1342802792787552, 'Neutral': 0.8528719544410706, 'Positive': 0.003167345654219389}"
joebidencomprehend.csv,18984,NEUTRAL,"{'Mixed': 4.262102811480872e-05, 'Negative': 0.0054896557703614235, 'Neutral': 0.9938288331031799, 'Positive': 0.0006389074260368943}"
joebidencomprehend.csv,19124,NEUTRAL,"{'Mixed': 0.00012862043513450772, 'Negative': 0.032992102205753326, 'Neutral': 0.9664881825447083, 'Positive': 0.00039109389763325453}"
joebidencomprehend.csv,19160,NEUTRAL,"{'Mixed': 2.6044690457638353e-05, 'Negative': 0.005767361260950565, 'Neutral': 0.9935187697410583, 'Positive': 0.0006878424901515245}"
joebidencomprehend.csv,19467,NEUTRAL,"{'Mixed': 0.019872426986694336, 'Negative': 0.1040363535284996, 'Neutral': 0.8752344846725464, 'Positive': 0.0008567164768464863}"
joebidencomprehend.csv,19608,NEUTRAL,"{'Mixed': 0.005790864583104849, 'Negative': 0.14208199083805084, 'Neutral': 0.85090172290802, 'Positive': 0.00122540642041713}"
joebidencomprehend.csv,19750,NEUTRAL,"{'Mixed': 1.6787183994892985e-05, 'Negative': 0.0003692620375659317, 'Neutral': 0.998548686504364, 'Positive': 0.0010651986813172698}"
joebidencomprehend.csv,19922,MIXED,"{'Mixed': 0.4296492338180542, 'Negative': 0.20696082711219788, 'Neutral': 0.187480628490448, 'Positive': 0.1759093701839447}"
joebidencomprehend.csv,20017,NEGATIVE,"{'Mixed': 0.0015574735589325428, 'Negative': 0.6451129913330078, 'Neutral': 0.35208919644355774, 'Positive': 0.0012403875589370728}"
joebidencomprehend.csv,20057,NEGATIVE,"{'Mixed': 0.018196171149611473, 'Negative': 0.667495608329773, 'Neutral': 0.30266621708869934, 'Positive': 0.011642050929367542}"
joebidencomprehend.csv,20171,NEGATIVE,"{'Mixed': 0.24908585846424103, 'Negative': 0.42294037342071533, 'Neutral': 0.2994232177734375, 'Positive': 0.028550490736961365}"
joebidencomprehend.csv,20177,NEGATIVE,"{'Mixed': 0.015105084516108036, 'Negative': 0.7442297339439392, 'Neutral': 0.23899565637111664, 'Positive': 0.0016694733640179038}"
joebidencomprehend.csv,20206,NEUTRAL,"{'Mixed': 2.4721812224015594e-05, 'Negative': 0.00440368615090847, 'Neutral': 0.9952369928359985, 'Positive': 0.00033462457940913737}"
joebidencomprehend.csv,20209,NEUTRAL,"{'Mixed': 4.143042315263301e-05, 'Negative': 0.00022936648747418076, 'Neutral': 0.998073935508728, 'Positive': 0.0016552875749766827}"
joebidencomprehend.csv,20231,NEUTRAL,"{'Mixed': 0.03072487749159336, 'Negative': 0.147667795419693, 'Neutral': 0.8170617818832397, 'Positive': 0.004545547533780336}"
joebidencomprehend.csv,20332,NEGATIVE,"{'Mixed': 0.005262373015284538, 'Negative': 0.6259738802909851, 'Neutral': 0.3653208911418915, 'Positive': 0.003442889079451561}"
joebidencomprehend.csv,20388,NEUTRAL,"{'Mixed': 6.70186227580416e-06, 'Negative': 0.0012752630282193422, 'Neutral': 0.9940903782844543, 'Positive': 0.004627545829862356}"
joebidencomprehend.csv,20405,MIXED,"{'Mixed': 0.8038496375083923, 'Negative': 0.028716903179883957, 'Neutral': 0.12370364367961884, 'Positive': 0.04372985288500786}"
joebidencomprehend.csv,20498,NEUTRAL,"{'Mixed': 5.883193443878554e-05, 'Negative': 0.0010037710890173912, 'Neutral': 0.9985028505325317, 'Positive': 0.00043454027036204934}"
joebidencomprehend.csv,20526,NEUTRAL,"{'Mixed': 0.00034136150497943163, 'Negative': 0.17371684312820435, 'Neutral': 0.82479327917099, 'Positive': 0.0011484486749395728}"
joebidencomprehend.csv,20563,NEUTRAL,"{'Mixed': 0.0006593296420760453, 'Negative': 0.0008764516678638756, 'Neutral': 0.6395027041435242, 'Positive': 0.35896146297454834}"
joebidencomprehend.csv,21053,NEUTRAL,"{'Mixed': 0.0058620283380150795, 'Negative': 0.24896258115768433, 'Neutral': 0.7423321008682251, 'Positive': 0.002843274502083659}"
joebidencomprehend.csv,21290,NEUTRAL,"{'Mixed': 8.690271351952106e-05, 'Negative': 6.994365685386583e-05, 'Neutral': 0.9979384541511536, 'Positive': 0.0019047240493819118}"
joebidencomprehend.csv,21345,NEGATIVE,"{'Mixed': 0.0008528552716597915, 'Negative': 0.947396993637085, 'Neutral': 0.05128262937068939, 'Positive': 0.00046752826892770827}"
joebidencomprehend.csv,21390,NEUTRAL,"{'Mixed': 0.02229456789791584, 'Negative': 0.10248368978500366, 'Neutral': 0.8645946979522705, 'Positive': 0.01062704622745514}"
joebidencomprehend.csv,21872,NEUTRAL,"{'Mixed': 0.0002549846831243485, 'Negative': 0.0011106895981356502, 'Neutral': 0.9970633387565613, 'Positive': 0.001571041764691472}"
joebidencomprehend.csv,21889,NEUTRAL,"{'Mixed': 4.694972449215129e-05, 'Negative': 0.03612181171774864, 'Neutral': 0.9634745717048645, 'Positive': 0.00035666735493578017}"
joebidencomprehend.csv,22130,NEGATIVE,"{'Mixed': 0.0002721775963436812, 'Negative': 0.6296513080596924, 'Neutral': 0.3660121262073517, 'Positive': 0.004064337816089392}"
joebidencomprehend.csv,22136,NEUTRAL,"{'Mixed': 0.012182388454675674, 'Negative': 0.18982529640197754, 'Neutral': 0.7954221367835999, 'Positive': 0.0025701147969812155}"
joebidencomprehend.csv,22300,NEUTRAL,"{'Mixed': 0.441216379404068, 'Negative': 0.09194047749042511, 'Neutral': 0.44257229566574097, 'Positive': 0.02427084743976593}"
joebidencomprehend.csv,22352,NEGATIVE,"{'Mixed': 0.11313354969024658, 'Negative': 0.5935006141662598, 'Neutral': 0.2902098298072815, 'Positive': 0.0031559800263494253}"
joebidencomprehend.csv,22578,NEUTRAL,"{'Mixed': 0.05908950790762901, 'Negative': 0.000967885076534003, 'Neutral': 0.7939049601554871, 'Positive': 0.14603768289089203}"
joebidencomprehend.csv,22521,NEUTRAL,"{'Mixed': 0.0006587945390492678, 'Negative': 0.003998204134404659, 'Neutral': 0.9935593605041504, 'Positive': 0.0017836069455370307}"
joebidencomprehend.csv,22522,NEUTRAL,"{'Mixed': 0.0006438660202547908, 'Negative': 0.001588928629644215, 'Neutral': 0.995695948600769, 'Positive': 0.0020713498815894127}"
joebidencomprehend.csv,22523,NEGATIVE,"{'Mixed': 0.014145301654934883, 'Negative': 0.5135886073112488, 'Neutral': 0.46433109045028687, 'Positive': 0.007934930734336376}"
joebidencomprehend.csv,22529,NEUTRAL,"{'Mixed': 9.23808038351126e-05, 'Negative': 0.0006456216797232628, 'Neutral': 0.9979435801506042, 'Positive': 0.0013183185365051031}"
joebidencomprehend.csv,22532,NEUTRAL,"{'Mixed': 0.018185626715421677, 'Negative': 0.3807334005832672, 'Neutral': 0.5969356894493103, 'Positive': 0.0041453349404037}"
joebidencomprehend.csv,22534,NEGATIVE,"{'Mixed': 0.005169764161109924, 'Negative': 0.9618553519248962, 'Neutral': 0.029546191915869713, 'Positive': 0.003428613068535924}"
joebidencomprehend.csv,22535,NEUTRAL,"{'Mixed': 0.0006716643692925572, 'Negative': 0.032363202422857285, 'Neutral': 0.9556705951690674, 'Positive': 0.011294450610876083}"
joebidencomprehend.csv,22537,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,22540,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,22547,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,22548,NEUTRAL,"{'Mixed': 0.1791587918996811, 'Negative': 0.04829980432987213, 'Neutral': 0.5979199409484863, 'Positive': 0.17462149262428284}"
joebidencomprehend.csv,22550,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,22552,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,22556,NEGATIVE,"{'Mixed': 0.05752299353480339, 'Negative': 0.6495814919471741, 'Neutral': 0.28133779764175415, 'Positive': 0.011557837948203087}"
joebidencomprehend.csv,22557,NEUTRAL,"{'Mixed': 0.0023762648925185204, 'Negative': 0.009112986735999584, 'Neutral': 0.982977032661438, 'Positive': 0.0055336845107376575}"
joebidencomprehend.csv,22558,NEGATIVE,"{'Mixed': 0.11198503524065018, 'Negative': 0.7400749921798706, 'Neutral': 0.14475853741168976, 'Positive': 0.0031813958194106817}"
joebidencomprehend.csv,22559,NEUTRAL,"{'Mixed': 0.3883510231971741, 'Negative': 0.0670158714056015, 'Neutral': 0.5332497358322144, 'Positive': 0.01138333696871996}"
joebidencomprehend.csv,22560,NEUTRAL,"{'Mixed': 0.005160585045814514, 'Negative': 0.2365918606519699, 'Neutral': 0.7551385164260864, 'Positive': 0.0031090567354112864}"
joebidencomprehend.csv,22561,NEUTRAL,"{'Mixed': 0.0011786742834374309, 'Negative': 0.2047572135925293, 'Neutral': 0.790489912033081, 'Positive': 0.0035741967149078846}"
joebidencomprehend.csv,22562,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,22565,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,22566,NEUTRAL,"{'Mixed': 0.008619016036391258, 'Negative': 0.03237084671854973, 'Neutral': 0.9545851349830627, 'Positive': 0.004424986429512501}"
joebidencomprehend.csv,22567,NEUTRAL,"{'Mixed': 0.017114931717514992, 'Negative': 0.19739137589931488, 'Neutral': 0.7818777561187744, 'Positive': 0.003615870838984847}"
joebidencomprehend.csv,22568,NEUTRAL,"{'Mixed': 0.0005573451053351164, 'Negative': 0.006165113300085068, 'Neutral': 0.9777687788009644, 'Positive': 0.0155087411403656}"
joebidencomprehend.csv,22569,NEUTRAL,"{'Mixed': 0.015077016316354275, 'Negative': 0.12681831419467926, 'Neutral': 0.8561484217643738, 'Positive': 0.0019562651868909597}"
joebidencomprehend.csv,22570,NEUTRAL,"{'Mixed': 0.0004889882984571159, 'Negative': 0.09014604985713959, 'Neutral': 0.9082565903663635, 'Positive': 0.0011084208963438869}"
joebidencomprehend.csv,22571,NEUTRAL,"{'Mixed': 0.018957702443003654, 'Negative': 0.1988140195608139, 'Neutral': 0.7786156535148621, 'Positive': 0.0036126619670540094}"
joebidencomprehend.csv,22573,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,22575,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,22585,NEUTRAL,"{'Mixed': 0.00018708594143390656, 'Negative': 0.010382493957877159, 'Neutral': 0.8519983887672424, 'Positive': 0.13743208348751068}"
joebidencomprehend.csv,22589,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,22591,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,22481,NEUTRAL,"{'Mixed': 0.0015410981141030788, 'Negative': 0.011518100276589394, 'Neutral': 0.9805742502212524, 'Positive': 0.006366530898958445}"
joebidencomprehend.csv,22483,NEUTRAL,"{'Mixed': 0.0006331463227979839, 'Negative': 0.0009924635523930192, 'Neutral': 0.9931855201721191, 'Positive': 0.005188745446503162}"
joebidencomprehend.csv,22485,NEUTRAL,"{'Mixed': 0.0011531065683811903, 'Negative': 0.001725447946228087, 'Neutral': 0.9948139190673828, 'Positive': 0.0023076399229466915}"
joebidencomprehend.csv,22486,NEUTRAL,"{'Mixed': 0.002245185896754265, 'Negative': 0.404453843832016, 'Neutral': 0.5220627188682556, 'Positive': 0.07123825699090958}"
joebidencomprehend.csv,22488,NEUTRAL,"{'Mixed': 0.003466542111709714, 'Negative': 0.0026742233894765377, 'Neutral': 0.9894774556159973, 'Positive': 0.00438175443559885}"
joebidencomprehend.csv,22490,NEUTRAL,"{'Mixed': 0.0002995015529450029, 'Negative': 0.00018252863083034754, 'Neutral': 0.9879217743873596, 'Positive': 0.011596208438277245}"
joebidencomprehend.csv,22492,NEGATIVE,"{'Mixed': 0.01640508696436882, 'Negative': 0.5533464550971985, 'Neutral': 0.42675358057022095, 'Positive': 0.003494934644550085}"
joebidencomprehend.csv,22493,NEGATIVE,"{'Mixed': 0.009485703893005848, 'Negative': 0.9757708311080933, 'Neutral': 0.011499072425067425, 'Positive': 0.0032444042153656483}"
joebidencomprehend.csv,22494,POSITIVE,"{'Mixed': 0.06986916065216064, 'Negative': 0.03120853565633297, 'Neutral': 0.32833269238471985, 'Positive': 0.5705896615982056}"
joebidencomprehend.csv,22495,NEGATIVE,"{'Mixed': 0.09075675904750824, 'Negative': 0.46973735094070435, 'Neutral': 0.43105024099349976, 'Positive': 0.008455666713416576}"
joebidencomprehend.csv,22499,NEUTRAL,"{'Mixed': 0.0005121228168718517, 'Negative': 0.004072460345923901, 'Neutral': 0.9940844178199768, 'Positive': 0.0013309774221852422}"
joebidencomprehend.csv,22500,NEUTRAL,"{'Mixed': 0.011945114471018314, 'Negative': 0.003936917521059513, 'Neutral': 0.9761446118354797, 'Positive': 0.00797333475202322}"
joebidencomprehend.csv,22503,NEUTRAL,"{'Mixed': 0.006139931734651327, 'Negative': 0.0026840148493647575, 'Neutral': 0.9853292107582092, 'Positive': 0.005846880376338959}"
joebidencomprehend.csv,22505,NEUTRAL,"{'Mixed': 0.0004991237656213343, 'Negative': 0.00035431774449534714, 'Neutral': 0.9955028891563416, 'Positive': 0.0036436698865145445}"
joebidencomprehend.csv,22507,NEUTRAL,"{'Mixed': 0.000151730579091236, 'Negative': 0.0011496554361656308, 'Neutral': 0.9973936080932617, 'Positive': 0.0013050283305346966}"
joebidencomprehend.csv,22526,NEUTRAL,"{'Mixed': 0.005617201328277588, 'Negative': 0.10779352486133575, 'Neutral': 0.877314567565918, 'Positive': 0.009274691343307495}"
joebidencomprehend.csv,22528,NEGATIVE,"{'Mixed': 0.0016287213657051325, 'Negative': 0.7967048287391663, 'Neutral': 0.2006578892469406, 'Positive': 0.001008537714369595}"
joebidencomprehend.csv,22538,NEUTRAL,"{'Mixed': 0.08970395475625992, 'Negative': 0.09473937004804611, 'Neutral': 0.5592859387397766, 'Positive': 0.25627073645591736}"
joebidencomprehend.csv,22539,NEUTRAL,"{'Mixed': 0.0002972962101921439, 'Negative': 0.3246026635169983, 'Neutral': 0.6734140515327454, 'Positive': 0.001685956260189414}"
joebidencomprehend.csv,22545,NEUTRAL,"{'Mixed': 0.003829201916232705, 'Negative': 0.013591653667390347, 'Neutral': 0.9811221361160278, 'Positive': 0.0014569301856681705}"
joebidencomprehend.csv,22546,NEUTRAL,"{'Mixed': 0.0045864759013056755, 'Negative': 0.010918366722762585, 'Neutral': 0.9717013239860535, 'Positive': 0.012793789617717266}"
joebidencomprehend.csv,22551,NEUTRAL,"{'Mixed': 0.021518532186746597, 'Negative': 0.39725616574287415, 'Neutral': 0.5783287882804871, 'Positive': 0.00289653311483562}"
joebidencomprehend.csv,22553,NEUTRAL,"{'Mixed': 0.27252423763275146, 'Negative': 0.1916521191596985, 'Neutral': 0.5183300375938416, 'Positive': 0.017493639141321182}"
joebidencomprehend.csv,22563,NEUTRAL,"{'Mixed': 0.006958980578929186, 'Negative': 0.03150571137666702, 'Neutral': 0.9591193199157715, 'Positive': 0.0024160973262041807}"
joebidencomprehend.csv,22574,NEGATIVE,"{'Mixed': 0.0015673695597797632, 'Negative': 0.8238351941108704, 'Neutral': 0.1715879589319229, 'Positive': 0.003009559353813529}"
joebidencomprehend.csv,22577,NEUTRAL,"{'Mixed': 3.9705664676148444e-05, 'Negative': 0.0003165003436151892, 'Neutral': 0.9983813762664795, 'Positive': 0.001262346631847322}"
joebidencomprehend.csv,22582,NEUTRAL,"{'Mixed': 0.2489197552204132, 'Negative': 0.019915331155061722, 'Neutral': 0.601922869682312, 'Positive': 0.12924204766750336}"
joebidencomprehend.csv,22584,NEUTRAL,"{'Mixed': 0.000725255929864943, 'Negative': 0.15963619947433472, 'Neutral': 0.8309797644615173, 'Positive': 0.008658738806843758}"
joebidencomprehend.csv,22590,NEUTRAL,"{'Mixed': 0.010549511760473251, 'Negative': 0.08047507703304291, 'Neutral': 0.6395439505577087, 'Positive': 0.2694314122200012}"
joebidencomprehend.csv,22592,NEUTRAL,"{'Mixed': 0.08723481744527817, 'Negative': 0.07578492164611816, 'Neutral': 0.8127281665802002, 'Positive': 0.02425210550427437}"
joebidencomprehend.csv,22593,NEUTRAL,"{'Mixed': 0.0010887118987739086, 'Negative': 0.002432693261653185, 'Neutral': 0.9928275942802429, 'Positive': 0.0036509456112980843}"
joebidencomprehend.csv,22600,NEGATIVE,"{'Mixed': 0.008805572055280209, 'Negative': 0.569380521774292, 'Neutral': 0.41772931814193726, 'Positive': 0.004084622021764517}"
joebidencomprehend.csv,22603,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,22604,NEUTRAL,"{'Mixed': 0.0021523963660001755, 'Negative': 0.2147858589887619, 'Neutral': 0.7682020664215088, 'Positive': 0.014859671704471111}"
joebidencomprehend.csv,22614,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,22615,NEUTRAL,"{'Mixed': 0.0002783666714094579, 'Negative': 0.001446957583539188, 'Neutral': 0.9950927495956421, 'Positive': 0.0031818952411413193}"
joebidencomprehend.csv,22623,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
